mountain_name,district,신고년월일,신고년,신고월,신고일,신고요일,신고시각,신고시,신고분,발생장소_시,발생장소_구,발생장소_동,발생장소_리,현장과의거리,관할구분코드명,사고원인코드명_사고종별,x_4326,y_4326,elevation,slope,STN,WD,WS,GST,GST.1,GST.2,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN.1,RN.2,RN.3,SD,SD.1,SD.2,WC,WP,WW,CA,CA.1,CH,CT,CT.1,CT.2,CT.3,VS,SS,SI,ST,TS,TE,TE.1,TE.2,TE.3,ST.1,WH,BF,IR,IX
가야산,경남,5/28/2018,2018,5,28,월,오후 2:48:00,14,48,경상남도,합천군,가야면,치인리,6,관할,실족추락,128.111229,35.805613,909.3023256,205,284,16,3.5,-9,-9,-9,983.3,1008.8,-9,-9,24.6,15.2,56,17.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1848,0.4,-9,-9,36.8,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,4/11/2020,2020,4,11,토,오전 11:16:00,11,16,경상남도,합천군,가야면,야천리,1,,일반조난,128.1429564,35.76611384,337.5,175,284,18,1.1,-9,-9,-9,992.9,1019.9,-9,-9,11.5,3,56,7.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1619,0,-9,-9,18.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,8/7/2019,2019,8,7,수,오후 12:23:00,12,23,경상남도,합천군,가야면,황산리,10,관할,기타산악,128.1094381,35.77208489,705.15625,270,284,20,2.8,-9,-9,-9,980.8,1005.8,5,-0.3,30,23.6,69,29.1,-9,12.8,12.8,-9,-9,-9,-9,-9,-9,-,7,5,10,-,-9,-9,-9,2000,0.8,-9,-9,33.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,2/27/2021,2021,2,27,토,오후 3:14:00,15,14,경상남도,합천군,가야면,구원리,5.5,관할,실족추락,128.0993042,35.77370071,884.4230769,225,284,7,4.2,-9,-9,-9,1000.4,1028.2,7,-1.9,8.9,-0.9,50,5.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,4,0,-9,-,-9,-9,-9,2000,1,-9,-9,16.1,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,8/4/2019,2019,8,4,일,오전 9:01:00,9,1,경상남도,합천군,가야면,죽전리,12,관할,탈진·탈수,128.0582912,35.75387883,802.7868852,265,284,0,0.2,-9,-9,-9,986.3,1011.6,0,0.1,27.2,23,78,28.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,842,0.9,-9,-9,33.9,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,11/10/2018,2018,11,10,토,오후 3:00:00,15,0,경상남도,합천군,가야면,치인리,4.5,관할,개인질환,128.0948353,35.77232706,958.4782609,195,284,27,2.7,-9,-9,-9,996.1,1022.4,7,-2.9,17.9,3.7,39,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1366,1,-9,-9,18,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,4/4/2020,2020,4,4,토,오후 1:45:00,13,45,경상남도,합천군,가야면,치인리,6,관할,실족추락,128.1114798,35.79707416,822,335,284,32,5.8,-9,-9,-9,988.8,1015,-9,-9,17.3,-4,23,4.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1566,1,-9,-9,28.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/16/2019,2019,9,16,월,오전 9:50:00,9,50,경상남도,합천군,가야면,구원리,4,,일반조난,128.10329,35.774467,794.4827586,215,284,14,0.8,-9,-9,-9,984.7,1010.4,2,1,21.9,16.1,70,18.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,5,5,16,-,-9,-9,-9,2000,0.8,-9,-9,25.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/4/2019,2019,6,4,화,오후 7:06:00,19,6,경상남도,합천군,가야면,죽전리,11,관할,탈진·탈수,128.0505676,35.76330438,988.8596491,195,284,23,1.5,-9,-9,-9,980.5,1005.6,-9,-9,27.2,17.6,56,20.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,1,0,-9,-,-9,-9,-9,1745,0.6,-9,-9,28.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/4/2019,2019,6,4,화,오후 7:06:00,19,6,경상남도,합천군,가야면,죽전리,5,,일반조난,128.0505676,35.76330438,988.8596491,195,284,23,1.5,-9,-9,-9,980.5,1005.6,-9,-9,27.2,17.6,56,20.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,1,0,-9,-,-9,-9,-9,1745,0.6,-9,-9,28.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,11/15/2020,2020,11,15,일,오후 3:57:00,15,57,경상남도,합천군,가야면,치인리,5,관할,일반조난,128.1221845,35.81482897,1089.270833,155,284,7,1.3,-9,-9,-9,997.8,1024.4,7,-3.4,18.5,6.6,46,9.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1660,1,-9,-9,21.2,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,4/4/2020,2020,4,4,토,오후 1:45:00,13,45,경상남도,합천군,가야면,치인리,3.7,관할,실족추락,128.1114798,35.79707416,822,335,284,32,5.8,-9,-9,-9,988.8,1015,-9,-9,17.3,-4,23,4.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1566,1,-9,-9,28.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,12/15/2019,2019,12,15,일,오후 2:33:00,14,33,경상남도,합천군,가야면,치인리,5,관할,탈진·탈수,128.1237165,35.80592749,1067.941176,185,284,9,1.6,-9,-9,-9,1000.7,1028,-9,-9,11,1.5,52,6.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,2000,1,-9,-9,12.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,2/27/2021,2021,2,27,토,오전 11:04:00,11,4,경상남도,합천군,가야면,치인리,5,관할,기타산악,128.120649,35.823358,1324.74026,265,284,9,2.9,-9,-9,-9,1002.5,1030.5,-9,-9,7.8,-1.2,53,5.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,9,7,12,-,-9,-9,-9,2000,0.4,-9,-9,9.9,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,10/23/2021,2021,10,23,토,오후 4:02:00,16,2,경상남도,합천군,가야면,치인리,3.2,,탈진·탈수,128.11057,35.814716,900,180,284,23,1.2,-9,-9,-9,999,1025.6,-9,-9,18.6,2.8,35,7.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,23.2,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,10/15/2020,2020,10,15,목,오후 2:18:00,14,18,경상남도,합천군,가야면,치인리,1,관할,일반조난,128.088269,35.779037,842.5,195,284,34,4.2,-9,-9,-9,995.3,1021.4,-9,-9,20.7,-7.7,14,3.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1905,1,-9,-9,32.8,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/13/2021,2021,6,13,일,오후 9:54:00,21,54,경상남도,합천군,가야면,치인리,0.5,관할,기타산악,128.0672574,35.80047421,938.7931034,120,284,16,0.6,-9,-9,-9,980.8,1006.3,2,1.8,24.3,21,82,24.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,4,4,14,-,-9,-9,-9,1865,-9,-9,-9,25.8,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,11/13/2017,2017,11,13,월,오후 3:09:00,15,9,경상남도,합천군,가야면,치인리,1,,실족추락,128.1189038,35.82198758,1295.983607,235,284,0,0.4,-9,-9,-9,988.1,1014.7,6,-2.3,14.7,-0.2,36,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1728,0.5,-9,-9,19.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/16/2019,2019,9,16,월,오전 9:50:00,9,50,경상남도,합천군,가야면,구원리,2,,개인질환,128.10329,35.774467,794.4827586,215,284,14,0.8,-9,-9,-9,984.7,1010.4,2,1,21.9,16.1,70,18.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,5,5,16,-,-9,-9,-9,2000,0.8,-9,-9,25.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,12/15/2019,2019,12,15,일,오후 2:33:00,14,33,경상남도,합천군,가야면,치인리,45,타관할,실족추락,128.1237165,35.80592749,1067.941176,185,284,9,1.6,-9,-9,-9,1000.7,1028,-9,-9,11,1.5,52,6.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,2000,1,-9,-9,12.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/16/2019,2019,9,16,월,오전 9:55:00,9,55,경상남도,합천군,가야면,구원리,20,관할,개인질환,128.10329,35.774467,794.4827586,215,284,14,0.8,-9,-9,-9,984.7,1010.4,2,1,21.9,16.1,70,18.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,5,5,16,-,-9,-9,-9,2000,0.8,-9,-9,25.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,2/11/2018,2018,2,11,일,오후 3:59:00,15,59,경상남도,거창군,가조면,수월리,40,관할,실족추락,128.0409945,35.75046091,944.6982759,220,284,27,3.7,34,12,1302,991,1019.4,7,-2.1,-2,-12.6,44,2.3,-9,0,0,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.5,-9,-9,3.5,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/18/2018,2018,6,18,월,오전 11:15:00,11,15,경상남도,합천군,가야면,구원리,40,관할,기타산악,128.1002102,35.77350234,884.4230769,225,284,5,1,-9,-9,-9,980.6,1005.8,-9,-9,26.9,16.2,52,18.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.8,-9,-9,47.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/2/2018,2018,6,2,토,오전 11:00:00,11,0,경상남도,합천군,가야면,치인리,30,관할,탈진·탈수,128.1203957,35.8235371,1324.74026,265,284,34,1.2,-9,-9,-9,988.2,1013.4,-9,-9,27.8,12.1,38,14.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.8,-9,-9,42.2,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,11/19/2021,2021,11,19,금,오후 3:51:00,15,51,경상남도,거창군,가북면,우혜리,23,관할,개인질환,128.0442046,35.75212942,951.5853659,180,284,32,2.6,-9,-9,-9,989.8,1016.3,7,-2.6,17.7,5.2,44,8.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,18.9,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,2/7/2013,2013,2,7,목,오후 1:57:00,13,57,경상남도,합천군,가야면,구원리,80,관할,개인(급.만성)질환,128.1141162,35.78892864,525,230,284,34,5.4,36,11,1245,992,1020.7,-9,-9,-4.2,-16.7,37,1.7,-9,0,0,-9,-9,-9,-9,-9,-9,-,1,0,-9,Ci,1,0,0,2500,1,-9,-9,3.1,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경남,10/15/2017,2017,10,15,일,오후 12:21:00,12,21,경상남도,합천군,가야면,치인리,30,관할,개인질환,128.1107839,35.81503379,900,180,284,2,2.6,-9,-9,-9,999.2,1025.9,7,-1.9,16.2,9.8,66,12.1,-9,0.1,0.1,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0,-9,-9,18.9,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/23/2012,2012,6,23,토,오후 3:30:00,15,30,경상남도,거창군,가북면,용암리,80,관할,실족추락,128.0330754,35.81601667,685.7291667,230,284,16,4.2,-9,-9,-9,981,1005.5,7,-1.6,28.2,17.4,52,19.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,2,10,ScCi,2,0,5,1500,0.7,-9,1,41.2,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경남,4/23/2017,2017,4,23,일,오전 11:28:00,11,28,경상남도,거창군,가북면,용암리,35,,실족추락,128.0661699,35.82277237,739.5454545,95,284,11,1.3,-9,-9,-9,990.8,1016.8,-9,-9,19,2.3,33,7.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,29.8,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,5/15/2015,2015,5,15,금,오전 10:31:00,10,31,경상남도,합천군,가야면,야천리,80,,개인(급.만성)질환,128.1365531,35.7656995,241.4285714,55,284,23,2.8,-9,-9,-9,982.2,1007.7,-9,-9,24.7,16.4,60,18.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,9,0,-9,Ci,2,0,0,1000,0.5,-9,-9,28.6,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경남,6/12/2011,2011,6,12,일,오후 2:59:00,14,59,경상남도,합천군,가야면,치인리,80,관할,산악기타,128.0638592,35.80414925,967.5,125,284,11,3.9,-9,-9,-9,977.5,1002,-9,-9,27.5,14.8,46,16.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,3,10,ScCi,1,0,5,2000,0.8,-9,-9,42,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경남,9/9/2015,2015,9,9,수,오후 12:48:00,12,48,경상남도,거창군,가조면,수월리,100,관할,실족추락,128.048294,35.746518,850.4166667,220,284,34,3.6,-9,-9,-9,987.9,1013.5,7,-2.1,24.9,11,42,13.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,26.1,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/25/2011,2011,9,25,일,오전 11:08:00,11,8,경상남도,거창군,가조면,수월리,80,관할,산악기타,128.0393005,35.74550468,844.6666667,215,284,7,0.6,-9,-9,-9,995.8,1021.3,-9,-9,21.4,14,63,16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,3,1,10,ScCi,1,0,5,1800,1,-9,-9,36.4,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,6/19/2016,2016,6,19,일,오후 2:20:00,14,20,경상북도,성주군,수륜면,백운리,25,관할,개인(급.만성)질환,128.1503504,35.80423574,497.5862069,130,284,27,2.7,-9,-9,-9,980.6,1005.5,-9,-9,30.5,14.1,37,16.1,-9,1.5,1.5,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,52.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,10/29/2018,2018,10,29,월,오후 3:40:00,15,40,경상북도,성주군,가천면,법전리,35,관할,탈진·탈수,128.1275073,35.82339633,1287.597403,260,284,18,1.7,-9,-9,-9,984,1010.5,5,-0.7,13.6,8,69,10.7,-9,0.6,0.6,-9,-9,-9,-9,-9,-9,-,9,8,12,-,-9,-9,-9,2000,0.3,-9,-9,16.3,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,4/18/2021,2021,4,18,일,오전 10:55:00,10,55,경상북도,성주군,수륜면,백운리,75,,실족추락,128.135131,35.8015594,640.8064516,145,284,34,4,-9,-9,-9,989.6,1017,-9,-9,10.4,-0.7,46,5.8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,1,14,-,-9,-9,-9,2000,0.8,-9,-9,16.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,9/15/2019,2019,9,15,일,오전 10:13:00,10,13,경상북도,성주군,수륜면,백운리,45.9,관할,개인질환,128.1401676,35.80747598,727.8571429,230,284,5,0.8,-9,-9,-9,985,1010.5,-9,-9,24.9,19.2,71,22.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,7,13,-,-9,-9,-9,2000,0.8,-9,-9,29.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,11/9/2014,2014,11,9,일,오후 12:50:00,12,50,경상북도,성주군,수륜면,수륜면,50,관할,산악기타,128.1512867,35.80505462,466.6666667,95,284,5,1.6,-9,-9,-9,994.8,1021.4,7,-2,15.9,-0.7,32,5.8,-9,0,0,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,24.5,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,10/4/2015,2015,10,4,일,오후 2:00:00,14,0,경상북도,성주군,수륜면,백운리,50,관할,실족추락,128.1332803,35.80987532,937.0769231,295,284,36,4,36,10,1312,997,1022.8,-9,-9,24.8,0.9,21,6.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,23.2,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,9/17/2019,2019,9,17,화,오후 4:00:00,16,0,경상북도,성주군,수륜면,백운리,45,,실족추락,128.1241168,35.81328592,1089.270833,155,284,9,2.1,-9,-9,-9,987,1012.4,-9,-9,26.1,12.1,42,14.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,34.9,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,11/10/2013,2013,11,10,일,오후 2:52:00,14,52,경상북도,성주군,수륜면,백운리,50,관할,산악기타,128.1542052,35.80401236,466.6666667,95,284,32,5,-9,-9,-9,988.2,1015.1,-9,-9,11.9,-6,28,3.9,-9,0.2,0.2,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2800,1,-9,-9,19.8,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,5/1/2016,2016,5,1,일,오후 1:46:00,13,46,경상북도,성주군,가천면,법전리,40,관할,개인(급.만성)질환,128.1233733,35.82234567,1324.74026,265,284,23,3.8,-9,-9,-9,986.7,1012,-9,-9,26.7,3.2,22,7.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1900,1,-9,-9,37.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,8/31/2013,2013,8,31,토,오후 12:08:00,12,8,경상북도,성주군,가천면,신계리,35,관할,개인(급.만성)질환,128.106659,35.85446162,387,115,284,36,1.2,-9,-9,-9,979.1,1004.2,0,0.1,26.9,15.2,49,17.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,3,3,12,Sc,0,0,5,2000,1,-9,-9,37.6,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,5/22/2021,2021,5,22,토,오후 2:24:00,14,24,경상북도,성주군,수륜면,백운리,46,관할,기타산악,128.1325789,35.81009056,937.0769231,295,284,2,3.7,-9,-9,-9,982.1,1007.7,-9,-9,25.6,13.7,48,15.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,35.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,5/24/2014,2014,5,24,토,오후 3:34:00,15,34,경상북도,성주군,수륜면,백운리,50,,산악기타,128.1298272,35.80345302,787.5,225,284,11,4.1,-9,-9,-9,988.1,1013.2,7,-2.3,29,15.1,43,17.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,3,0,-9,Ci,2,0,0,1200,1,-9,0,45.8,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,5/29/2016,2016,5,29,일,오후 12:20:00,12,20,경상북도,성주군,수륜면,백운리,40,관할,실족추락,128.1420515,35.80250191,580.2941176,160,284,18,0.8,-9,-9,-9,977.7,1003,7,-2.5,23.3,14,56,16,-9,0.6,0.6,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.5,-9,-9,36.5,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,2/13/2021,2021,2,13,토,오후 1:53:00,13,53,경상북도,성주군,가천면,법전리,72,,실족추락,128.1214,35.8231,1324.74026,265,284,5,0.8,-9,-9,-9,995.6,1022.5,-9,-9,15.9,-7.7,19,3.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,19,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,10/4/2021,2021,10,4,월,오전 11:26:00,11,26,경상북도,성주군,수륜면,백운리,50,,개인질환,128.131421,35.814593,978.0769231,240,284,0,0.4,-9,-9,-9,995.5,1021.5,-9,-9,25.3,18.4,66,21.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,1205,1,-9,-9,41,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,9/9/2014,2014,9,9,화,오후 4:30:00,16,30,경상북도,성주군,가천면,신계리,40,관할,개인(급.만성)질환,128.1036716,35.85622263,402.5,125,284,25,3.4,-9,-9,-9,980.4,1005.5,-9,-9,27.8,14.7,45,16.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,3,38,AcCi,1,3,0,1100,0.4,-9,-9,39,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,1/10/2016,2016,1,10,일,오후 2:15:00,14,15,경상북도,성주군,수륜면,백운리,40,관할,개인(급.만성)질환,128.1252027,35.81387362,1059.6875,175,284,7,1,-9,-9,-9,995.5,1023.1,-9,-9,7.1,-7.7,34,3.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,8.3,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,9/14/2014,2014,9,14,일,오후 4:45:00,16,45,경상북도,성주군,수륜면,백운리,40,관할,산악기타,128.137456,35.82217221,1167.181818,215,284,16,1.8,-9,-9,-9,987.7,1013.3,-9,-9,24.7,12.6,47,14.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,3,10,ScAc,0,3,5,2300,1,-9,-9,38.3,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,8/15/2021,2021,8,15,일,오전 8:36:00,8,36,경상북도,성주군,수륜면,백운리,50,관할,기타산악,128.13333,35.808334,839.9193548,275,284,0,0.3,-9,-9,-9,987.5,1013.7,-9,-9,21.1,19.2,89,22.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,7,1,-,-9,-9,-9,1726,0.3,-9,-9,23.5,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,3/8/2014,2014,3,8,토,오후 12:00:00,12,0,경상북도,성주군,수륜면,백운리,50,,산악기타,128.1541595,35.80388641,466.6666667,95,284,36,2,-9,-9,-9,996.8,1024.5,7,-3,6.3,-12.3,25,2.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,0,-9,Ci,1,0,0,2000,1,-9,-9,19.1,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,8/4/2015,2015,8,4,화,오후 1:15:00,13,15,경상북도,성주군,수륜면,백운리,40,관할,개인(급.만성)질환,128.1463156,35.80174874,491.1363636,90,284,20,4.1,-9,-9,-9,981.5,1006.3,-9,-9,32.3,20.5,50,24.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1,-9,-9,57,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,10/14/2013,2013,10,14,월,오후 4:55:00,16,55,경상북도,성주군,수륜면,백운리,35,관할,개인(급.만성)질환,128.171184,35.79777163,300,200,284,14,2.6,-9,-9,-9,989.6,1015.1,-9,-9,24.2,12.1,47,14.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2200,1,-9,-9,28.4,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,9/25/2014,2014,9,25,목,오전 4:01:00,4,1,경상북도,성주군,가천면,동원리,85,타관할,산악기타,128.1545568,35.85880252,293.90625,150,284,18,0.5,-9,-9,-9,984.7,1011.2,-9,-9,14.8,14.3,97,16.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,4,4,10,Sc,0,0,5,2000,-9,-9,-9,16,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,11/5/2018,2018,11,5,월,오전 7:50:00,7,50,경상북도,성주군,가천면,법전리,88,관할,일반조난,128.1295537,35.84736029,484.8333333,140,284,0,0,-9,-9,-9,996.1,1024.4,-9,-9,0.9,0.7,99,6.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,524,0,-9,-9,1.4,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,5/16/2013,2013,5,16,목,오후 6:00:00,18,0,경상북도,성주군,수륜면,백운리,60,관할,산악기타,128.1353586,35.82259699,1167.181818,215,284,11,3.9,-9,-9,-9,990.3,1016.3,5,-0.2,20.5,3.2,32,7.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2300,1,-9,-9,27.5,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,8/1/2012,2012,8,1,수,오전 5:50:00,5,50,경상북도,성주군,수륜면,백운리,45,관할,실족추락,128.141269,35.80293445,634.2682927,195,284,34,0.5,-9,-9,-9,981.9,1006.7,-9,-9,23.4,23.2,99,28.4,-9,-9,-9,-9,-9,-9,-9,10,11,19,3,0,-9,Ci,1,0,0,600,-9,-9,-9,25.6,-99,-99,-99,-99,-9,-9,-9,3,1
가야산,경북,12/13/2011,2011,12,13,화,오후 3:20:00,15,20,경상북도,성주군,수륜면,백운리,40,관할,산악기타,128.1322183,35.81489625,978.0769231,240,284,11,0.9,-9,-9,-9,996.7,1023.4,7,-3.4,10.2,-10.6,22,2.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2300,1,-9,1,13.1,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,5/8/2013,2013,5,8,수,오후 1:52:00,13,52,경상북도,성주군,가천면,법전리,50,관할,산악기타,128.1205855,35.82442455,1324.74026,265,284,14,3,-9,-9,-9,992.3,1017.9,-9,-9,24.1,5.9,31,9.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1800,1,-9,-9,46.1,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,5/8/2011,2011,5,8,일,오후 5:15:00,17,15,경상북도,성주군,수륜면,백운리,45,관할,산악기타,128.1417693,35.80025875,580.2941176,160,284,18,3,-9,-9,-9,984.7,1010.1,-9,-9,25.8,12.9,45,14.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,Ci,1,0,0,1300,0.8,-9,-9,30.2,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,3/3/2012,2012,3,3,토,오전 11:03:00,11,3,경상북도,성주군,수륜면,백운리,40,관할,개인(급.만성)질환,128.1349683,35.81743227,960,270,284,14,2.3,-9,-9,-9,997,1024,-9,-9,7.2,1.6,68,6.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,8,10,Sc,0,0,5,2000,0,-9,-9,11.8,-99,-99,-99,-99,-9,-9,-9,3,2
